registrar_id,message_version,sender_email,sender_name,sender_url,blockID,clinton_voteshare,state,dens_log,ethnic_cue,normalAssigned,obama_margin,pct_inc2pov_000,pct_inc2pov_050,pct_inc2pov_075,pct_inc2pov_100,pct_inc2pov_125,pct_inc2pov_150,pct_inc2pov_175,pct_inc2pov_185,pct_inc2pov_200,pct_inc2pov_300,pct_inc2pov_400,pct_inc2pov_500,pct_latino,pct_nonlat,pct_race_2,pct_race_asian,pct_race_black,pct_race_hpi,pct_race_native,pct_race_other,pct_race_white,pct_arab,pop_log,romney_voteshare,trump_voteshare,voterid_nonstrict_nonphoto,voterid_nonstrict_photo,voterid_strict_nonphoto,voterid_strict_photo,vra_county,vra_state,vra_county_state,Date,From,HitTracker,ReadRcpt,ReplyDate,RespTime,GotResponse,gmail_address
575,L,bbennett27@ez-webmail.com,Brian Bennett,https://www.ez-webmail.com/img/575b/ez-logo@25px.png,712,0.599957912,New Hampshire,1.53513589,0,1,0.239,0.05,0,0,0,0,0.011111111,0.027777778,0,0.138888889,0.155555556,0.055555556,0.561111111,0.01618123,0.98381877,0,0.009708738,0,0,0,0,0.990291262,0.017799353,2.753583059,0.3805,0.400042088,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:42-07:00,Brian Bennett <bbennett27@ez-webmail.com>,TRUE,FALSE,10/31/16 14:57,0.531666667,TRUE,FALSE
8361,V,jhussain29@ez-webmail.com,Jabr Hussain,https://www.ez-webmail.com/img/8361e/ez-logo@25px.png,744,0.599957912,New Hampshire,1.387659452,3,1,0.239,0.009287926,0,0.009287926,0,0.037151703,0.086687307,0.009287926,0.034055728,0.303405573,0.167182663,0.068111455,0.275541796,0.00703606,0.99296394,0.012313105,0.015831135,0,0.007915567,0,0,0.963940193,0.00351803,3.138302698,0.3805,0.400042088,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:03:47-07:00,Jabr Hussain <jhussain29@ez-webmail.com>,TRUE,FALSE,10/31/16 15:37,1.569166667,TRUE,FALSE
5840,V,nsaab28@ez-webmail.com,Nabil Saab,https://www.ez-webmail.com/img/5840f/ez-logo@25px.png,759,0.599957912,New Hampshire,0.680792135,3,1,0.239,0,0,0,0,0,0,0,0,0.223684211,0.039473684,0.289473684,0.447368421,0.007692308,0.992307692,0,0.019230769,0,0,0,0,0.980769231,0,2.392696953,0.3805,0.400042088,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:04:02-07:00,Nabil Saab <nsaab28@ez-webmail.com>,TRUE,FALSE,10/31/16 14:44,0.670555556,TRUE,FALSE
1078,X,ael-mofty39@ez-webmail.com,Abd El-Mofty,https://www.ez-webmail.com/img/1078b/ez-logo@25px.png,716,0.599957912,New Hampshire,1.869549881,3,1,0.239,0.016979446,0.033065237,0.050938338,0.033065237,0.015192136,0.014298481,0.008042895,0.042895442,0.18945487,0.150134048,0.122430742,0.323503128,0.003580563,0.996419437,0.025831202,0,0,0,0,0,0.974168798,0,3.590172832,0.3805,0.400042088,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:57:53-07:00,Abd El-Mofty <ael-mofty39@ez-webmail.com>,FALSE,FALSE,10/31/16 14:30,0.544444444,TRUE,FALSE
9910,D,mmurillo27@ez-webmail.com,Matias Murillo,https://www.ez-webmail.com/img/9910a/ez-logo@25px.png,748,0.599957912,New Hampshire,1.287441131,1,1,0.239,0.10326087,0.043478261,0.027173913,0.010869565,0.054347826,0.065217391,0.02173913,0.010869565,0.244565217,0.157608696,0.054347826,0.206521739,0.00137741,0.99862259,0.009641873,0.00137741,0,0,0.00137741,0,0.987603306,0,2.951337519,0.3805,0.400042088,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:55:17-07:00,Matias Murillo <mmurillo27@ez-webmail.com>,,,,,FALSE,TRUE
281,L,xscott27@ez-webmail.com,Xavier Scott,https://www.ez-webmail.com/img/281e/ez-logo@25px.png,755,0.498937886,New Hampshire,1.877992066,2,1,0.017,0.034674064,0.0110957,0.013869626,0.019417476,0.020804438,0.045769764,0.018030513,0.031900139,0.158113731,0.181692094,0.116504854,0.348127601,0.008712121,0.991287879,0.01780303,0,0.004924242,0,0.001136364,0.002272727,0.973863636,0.009090909,3.424718337,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:08:33-07:00,Xavier Scott <xscott27@ez-webmail.com>,,,,,FALSE,FALSE
2649,L,ahall28@ez-webmail.com,Austin Hall,https://www.ez-webmail.com/img/2649c/ez-logo@25px.png,764,0.498937886,New Hampshire,3.455124611,0,1,0.017,0.026909722,0.020696272,0.027823465,0.035544591,0.038331506,0.03252924,0.012015716,0.016721491,0.125274123,0.145696272,0.124131944,0.394325658,0.11149898,0.88850102,0.03932073,0.066164357,0.028583279,0.000299543,0.001106004,0.016924158,0.847601931,0.007062293,4.944339529,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:20:38-07:00,Austin Hall <ahall28@ez-webmail.com>,,,,,FALSE,FALSE
1822,P,jrogers27@ez-webmail.com,Jordan Rogers,https://www.ez-webmail.com/img/1822e/ez-logo@25px.png,752,0.498937886,New Hampshire,2.688297644,0,1,0.017,0,0.009943182,0.006628788,0.016335227,0.022253788,0.037642045,0.013967803,0.012547348,0.158854167,0.141335227,0.150094697,0.430397727,0.017112299,0.982887701,0.010075992,0.002139037,0.011314382,0,0.000619195,0.002307909,0.973543484,0.006811146,4.253967663,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:20:39-07:00,Jordan Rogers <jrogers27@ez-webmail.com>,TRUE,FALSE,10/31/16 15:39,1.321111111,TRUE,FALSE
1296,D,fel-mofty33@ez-webmail.com,Fakhri El-Mofty,https://www.ez-webmail.com/img/1296b/ez-logo@25px.png,765,0.498937886,New Hampshire,2.483488256,3,1,0.017,0.058043118,0,0.009950249,0.031509121,0.03814262,0.072968491,0.011608624,0.009950249,0.235489221,0.174129353,0.122719735,0.235489221,0.00084246,0.99915754,0.028643639,0.0042123,0,0,0,0.00084246,0.966301601,0.00210615,3.31868927,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:04:08-07:00,Fakhri El-Mofty <fel-mofty33@ez-webmail.com>,,,,,FALSE,FALSE
2669,I,rtodd29@ez-webmail.com,Robert Todd,https://www.ez-webmail.com/img/2669b/ez-logo@25px.png,718,0.498937886,New Hampshire,1.745475677,0,1,0.017,0.019493177,0,0.01754386,0.033138402,0.01754386,0.035087719,0.005847953,0.005847953,0.124756335,0.076023392,0.140350877,0.524366472,0.015512465,0.984487535,0.006094183,0.007202216,0.002216066,0,0,0.00498615,0.979501385,0,3.214578954,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:36-07:00,Robert Todd <rtodd29@ez-webmail.com>,FALSE,FALSE,11/4/16 17:18,98.88638889,TRUE,FALSE
893,K,bahmed29@ez-webmail.com,Botros Ahmed,https://www.ez-webmail.com/img/893f/ez-logo@25px.png,749,0.498937886,New Hampshire,2.140111113,3,1,0.017,0.086679414,0.008922881,0,0,0,0.057361377,0.007010835,0.038878266,0.22307202,0.196940727,0.103887827,0.277246654,0.011678345,0.988321655,0.018685352,0.006339673,0,0,0.002669336,0,0.972305639,0,3.776846409,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:03:52-07:00,Botros Ahmed <bahmed29@ez-webmail.com>,TRUE,FALSE,11/1/16 13:55,23.86416667,TRUE,FALSE
2762,A,dmiles30@ez-webmail.com,Darius Miles,https://www.ez-webmail.com/img/2762a/ez-logo@25px.png,717,0.498937886,New Hampshire,2.897250567,2,1,0.017,0.00598469,0.00598469,0.010577592,0.002922756,0.008350731,0.015031315,0.00125261,0.009464161,0.110647182,0.132359081,0.119972164,0.577453027,0.025935923,0.974064077,0.012909283,0.020146305,0.000938857,0,0.000508548,0.007941165,0.957555842,0.001134452,4.409070438,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:44:58-07:00,Darius Miles <dmiles30@ez-webmail.com>,TRUE,FALSE,10/31/16 18:45,5.007777778,TRUE,FALSE
5470,E,djohnson35@ez-webmail.com,Demetrius Johnson,https://www.ez-webmail.com/img/5470f/ez-logo@25px.png,723,0.498937886,New Hampshire,1.855073767,2,1,0.017,0.027363184,0.007462687,0.009950249,0.034825871,0.042288557,0.017412935,0.019900498,0.034825871,0.156716418,0.116915423,0.111940299,0.42039801,0.018280298,0.981719702,0.033852404,0.014218009,0.000677048,0,0.004739336,0.005416385,0.941096818,0.004739336,3.265996371,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:45:05-07:00,Demetrius Johnson <djohnson35@ez-webmail.com>,,,,,FALSE,FALSE
2533,I,rbowers23@ez-webmail.com,Richard Bowers,https://www.ez-webmail.com/img/2533b/ez-logo@25px.png,762,0.498937886,New Hampshire,2.111199472,0,1,0.017,0.006206897,0,0,0,0,0.028275862,0.006896552,0.02,0.119310345,0.13862069,0.128275862,0.552413793,0.011131725,0.988868275,0.018367347,0,0.00445269,0,0.004638219,0.003153989,0.969387755,0,3.739730529,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:20:50-07:00,Richard Bowers <rbowers23@ez-webmail.com>,,,,,FALSE,FALSE
4153,W,sbousaid26@ez-webmail.com,Shadi Bousaid,https://www.ez-webmail.com/img/4153b/ez-logo@25px.png,755,0.498937886,New Hampshire,2.159253468,3,1,0.017,0.006593407,0,0.005494505,0.024175824,0.027472527,0.049450549,0.008791209,0.037362637,0.107692308,0.153846154,0.217582418,0.361538462,0.012775211,0.987224789,0.010328894,0.006523512,0.004620821,0.002174504,0,0,0.97635227,0,3.567144045,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:03:58-07:00,Shadi Bousaid <sbousaid26@ez-webmail.com>,,,,,FALSE,FALSE
1996,P,xwillis30@ez-webmail.com,Xavier Willis,https://www.ez-webmail.com/img/1996e/ez-logo@25px.png,734,0.498937886,New Hampshire,2.234750725,2,1,0.017,0,0,0,0.02252816,0.034418023,0.026908636,0,0.019399249,0.167083855,0.143929912,0.068210263,0.517521902,0.006419289,0.993580711,0.000469704,0.018631595,0.004853609,0,0,0.000313136,0.975731956,0.00234852,3.808818425,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:45:16-07:00,Xavier Willis <xwillis30@ez-webmail.com>,TRUE,FALSE,10/31/16 14:18,0.554444444,TRUE,FALSE
2190,I,ddavis46@ez-webmail.com,Darnell Davis,https://www.ez-webmail.com/img/2190f/ez-logo@25px.png,739,0.498937886,New Hampshire,2.830720502,2,1,0.017,0.010076857,0.002561913,0.007685739,0.004953032,0.006490179,0.00853971,0.008198121,0.004269855,0.076345004,0.098889838,0.093253629,0.678736123,0.014779244,0.985220756,0.004382489,0.021865821,0.013706933,0,0.000699333,0,0.959345424,0.007226444,4.346450778,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:11:50-07:00,Darnell Davis <ddavis46@ez-webmail.com>,TRUE,FALSE,10/31/16 14:44,0.547222222,TRUE,FALSE
3694,K,ddavis47@ez-webmail.com,Darryl Davis,https://www.ez-webmail.com/img/3694a/ez-logo@25px.png,758,0.498937886,New Hampshire,1.777635669,2,1,0.017,0.094086022,0.043010753,0.021505376,0.01344086,0,0.008064516,0,0,0.067204301,0.139784946,0.099462366,0.51344086,0.005267118,0.994732882,0.020316027,0.001504891,0,0,0,0.002257336,0.975921746,0.001504891,3.149219113,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:08:22-07:00,Darryl Davis <ddavis47@ez-webmail.com>,TRUE,FALSE,10/31/16 15:31,1.380555556,TRUE,TRUE
710,R,mroberts26@ez-webmail.com,Mathew Roberts,https://www.ez-webmail.com/img/710e/ez-logo@25px.png,725,0.498937886,New Hampshire,2.183121095,0,1,0.017,0.017087063,0,0,0,0.027257933,0.013425549,0.021155411,0.006102522,0.214401953,0.15174939,0.147274207,0.401545972,0.01254379,0.98745621,0.016612047,0,0.0015821,0,0,0.003503221,0.978302633,0,3.95007263,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:28-07:00,Mathew Roberts <mroberts26@ez-webmail.com>,TRUE,FALSE,10/31/16 15:11,0.763888889,TRUE,FALSE
2985,K,dvaldez29@ez-webmail.com,Dariel Valdez,https://www.ez-webmail.com/img/2985d/ez-logo@25px.png,753,0.498937886,New Hampshire,2.175421127,1,1,0.017,0.015831135,0.019788918,0.025065963,0,0,0,0,0.006596306,0.158311346,0.160949868,0.105540897,0.507915567,0.00877193,0.99122807,0.005980861,0.002791069,0,0,0,0,0.99122807,0.007974482,3.393224116,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:55:36-07:00,Dariel Valdez <dvaldez29@ez-webmail.com>,,,,,FALSE,FALSE
9569,Y,kcaldwell29@ez-webmail.com,Kyle Caldwell,https://www.ez-webmail.com/img/9569d/ez-logo@25px.png,719,0.498937886,New Hampshire,2.518801363,0,1,0.017,0.007228158,0.008799497,0,0.005028284,0.002514142,0.016341923,0.008485229,0.025455688,0.081081081,0.114079195,0.079195475,0.651791326,0.027505786,0.972494214,0.026348585,0.009969735,0.00356062,0,0.003026527,0.013263308,0.943831227,0.014420509,4.051615523,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:35-07:00,Kyle Caldwell <kcaldwell29@ez-webmail.com>,FALSE,FALSE,10/31/16 17:52,3.449444444,TRUE,FALSE
2982,L,dwalker34@ez-webmail.com,Darryl Walker,https://www.ez-webmail.com/img/2982b/ez-logo@25px.png,743,0.498937886,New Hampshire,2.422551174,2,1,0.017,0,0,0,0.005805515,0.007256894,0.013788099,0,0.04862119,0.07329463,0.108853411,0.116835994,0.625544267,0.00316769,0.99683231,0.013858642,0.008711146,0.000593942,0,0.011878836,0,0.964957434,0.007325282,3.717087725,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:08:07-07:00,Darryl Walker <dwalker34@ez-webmail.com>,,,,,FALSE,FALSE
9176,L,fali30@ez-webmail.com,Fakhri Ali,https://www.ez-webmail.com/img/9176b/ez-logo@25px.png,727,0.498937886,New Hampshire,2.944803744,3,1,0.017,0.008924587,0.005503495,0.009370817,0.00713967,0.022906441,0.024542615,0.013981853,0.005949725,0.112449799,0.185631415,0.162576231,0.441023353,0.029612756,0.970387244,0.012569151,0.037056622,0.013545395,0,0,0,0.936828832,0.017328344,4.396408595,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:58:05-07:00,Fakhri Ali <fali30@ez-webmail.com>,FALSE,FALSE,10/31/16 14:01,0.050555556,TRUE,FALSE
3527,A1,rajam23@ez-webmail.com,Rasul Ajam,https://www.ez-webmail.com/img/3527c/ez-logo@25px.png,717,0.498937886,New Hampshire,2.781469914,3,1,0.017,0.011315417,0.005186233,0.027345592,0.01650165,0.025223951,0.020744932,0.019094767,0.045733145,0.166902405,0.136963696,0.114804338,0.410183876,0.030661468,0.969338532,0.009846032,0.023987312,0.004823895,0,0.006740237,0.02286394,0.931738585,0.001255534,4.184265443,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:57:54-07:00,Rasul Ajam <rajam23@ez-webmail.com>,FALSE,FALSE,10/31/16 14:32,0.575833333,TRUE,FALSE
6541,G,jmendez27@ez-webmail.com,Jose Mendez,https://www.ez-webmail.com/img/6541e/ez-logo@25px.png,764,0.498937886,New Hampshire,3.522590309,1,1,0.017,0.039083251,0.035061091,0.034302193,0.035819989,0.040904607,0.041284056,0.017151097,0.025347196,0.152955908,0.1522729,0.123738332,0.302079381,0.081306501,0.918693499,0.025721165,0.048771181,0.046027347,6.36E-05,0.001626312,0.020206242,0.857584155,0.008322355,5.042299807,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:55:33-07:00,Jose Mendez <jmendez27@ez-webmail.com>,,,,,FALSE,FALSE
7294,M,dhorn31@ez-webmail.com,Daniel Horn,https://www.ez-webmail.com/img/7294c/ez-logo@25px.png,745,0.498937886,New Hampshire,1.384667468,0,1,0.017,0,0,0.018018018,0,0.045045045,0.009009009,0.018018018,0,0.144144144,0.108108108,0.09009009,0.567567568,0,1,0.00625,0.01875,0,0,0,0,0.975,0,2.561101384,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:24:55-07:00,Daniel Horn <dhorn31@ez-webmail.com>,,,,,FALSE,TRUE
4654,L,evasquez24@ez-webmail.com,Edwin Vasquez,https://www.ez-webmail.com/img/4654f/ez-logo@25px.png,717,0.498937886,New Hampshire,2.752834586,1,1,0.017,0.005059022,0,0.032883642,0.022765599,0,0.018128162,0,0.005059022,0.125210793,0.16989882,0.140387858,0.480607083,0.025093048,0.974906952,0.007203746,0.008284308,0.005042622,0,0,0,0.979469324,0.001800936,3.92680531,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:49:20-07:00,Edwin Vasquez <evasquez24@ez-webmail.com>,,,,,FALSE,FALSE
4285,O,mmcfarland30@ez-webmail.com,Marcus McFarland,https://www.ez-webmail.com/img/4285b/ez-logo@25px.png,723,0.498937886,New Hampshire,1.802657426,0,1,0.017,0.008086253,0,0.008086253,0,0.04851752,0.021563342,0,0.008086253,0.288409704,0.150943396,0.091644205,0.374663073,0.025721455,0.974278545,0.009410289,0.003764115,0,0,0,0,0.986825596,0.004391468,3.1430148,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:30-07:00,Marcus McFarland <mmcfarland30@ez-webmail.com>,,,,,FALSE,FALSE
8716,E,mmoore29@ez-webmail.com,Matthew Moore,https://www.ez-webmail.com/img/8716e/ez-logo@25px.png,735,0.498937886,New Hampshire,1.802101088,0,1,0.017,0.022312373,0.026369168,0.00811359,0.010141988,0.022312373,0.026369168,0.006085193,0.018255578,0.164300203,0.127789047,0.196754564,0.371196755,0.009593679,0.990406321,0.023702032,0,0.002257336,0,0,0,0.974040632,0.003950339,3.283979284,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:26:05-07:00,Matthew Moore <mmoore29@ez-webmail.com>,TRUE,FALSE,10/31/16 15:19,0.888055556,TRUE,FALSE
8703,L,mahmed29@ez-webmail.com,Mohammed Ahmed,https://www.ez-webmail.com/img/8703d/ez-logo@25px.png,723,0.498937886,New Hampshire,1.725714456,3,1,0.017,0.012765957,0,0.014893617,0.025531915,0.021276596,0.012765957,0.006382979,0.014893617,0.091489362,0.134042553,0.127659574,0.538297872,0.023210832,0.976789168,0.016118633,0,0.002578981,0,0,0.012250161,0.969052224,0,3.196452542,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:58:01-07:00,Mohammed Ahmed <mahmed29@ez-webmail.com>,TRUE,FALSE,10/31/16 15:23,1.417777778,TRUE,FALSE
5285,L,gabdullah26@ez-webmail.com,Ghayth Abdullah,https://www.ez-webmail.com/img/5285a/ez-logo@25px.png,741,0.498937886,New Hampshire,2.391606585,3,1,0.017,0,0.013525699,0,0.023444545,0.006762849,0.022993688,0.005861136,0.006762849,0.082506763,0.090622182,0.108656447,0.638863841,0.020981738,0.979018262,0.015930579,0.017743816,0.002331304,0,0.001036135,0,0.962958166,0.020463671,3.891760401,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:04:15-07:00,Ghayth Abdullah <gabdullah26@ez-webmail.com>,TRUE,FALSE,10/31/16 14:45,0.690833333,TRUE,FALSE
9820,K,shopkins25@ez-webmail.com,Samuel Hopkins,https://www.ez-webmail.com/img/9820a/ez-logo@25px.png,717,0.498937886,New Hampshire,2.703402196,0,1,0.017,0.010419682,0.012156295,0.021418234,0.011287988,0.006367583,0.012445731,0.01447178,0.00463097,0.129667149,0.152532562,0.143849493,0.480752533,0.019720688,0.980279312,0.017111725,0.005217925,0.004527317,0.003146102,0,0.005908533,0.964088398,0.008287293,4.123982236,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:38-07:00,Samuel Hopkins <shopkins25@ez-webmail.com>,FALSE,FALSE,10/31/16 14:51,0.4375,TRUE,FALSE
7351,C,rturner27@ez-webmail.com,Reginald Turner,https://www.ez-webmail.com/img/7351c/ez-logo@25px.png,725,0.498937886,New Hampshire,2.126151583,2,1,0.017,0,0.040983607,0.008196721,0.043715847,0.008196721,0.010928962,0.013661202,0.024590164,0.240437158,0.117486339,0.139344262,0.352459016,0.019159912,0.980840088,0.037582903,0,0.002947679,0,0.003684598,0,0.955784819,0,3.168202747,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:45:07-07:00,Reginald Turner <rturner27@ez-webmail.com>,FALSE,FALSE,11/1/16 14:06,24.35416667,TRUE,FALSE
1397,H,rmuhammad25@ez-webmail.com,Ramadan Muhammad,https://www.ez-webmail.com/img/1397b/ez-logo@25px.png,734,0.498937886,New Hampshire,2.203085728,3,1,0.017,0.026933702,0,0.012430939,0,0,0.040055249,0.013812155,0,0.165055249,0.157458564,0.226519337,0.357734807,0.014249463,0.985750537,0.002147179,0,0,0,0,0,0.997852821,0.022642983,3.715585552,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:58:12-07:00,Ramadan Muhammad <rmuhammad25@ez-webmail.com>,,,,,FALSE,FALSE
2902,I,mchavez27@ez-webmail.com,Mario Chavez,https://www.ez-webmail.com/img/2902c/ez-logo@25px.png,718,0.498937886,New Hampshire,1.7557682,1,1,0.017,0.014522822,0.010373444,0.018672199,0,0.058091286,0.037344398,0,0.014522822,0.132780083,0.097510373,0.219917012,0.39626556,0.011635028,0.988364972,0.018371096,0.007960808,0.00183711,0.006736069,0,0,0.965094917,0,3.23146959,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:49:21-07:00,Mario Chavez <mchavez27@ez-webmail.com>,,,,,FALSE,FALSE
2574,F,jhussain30@ez-webmail.com,Jabr Hussain,https://www.ez-webmail.com/img/2574c/ez-logo@25px.png,745,0.498937886,New Hampshire,1.473443498,3,1,0.017,0.030769231,0,0,0,0,0,0,0,0.369230769,0.169230769,0.061538462,0.369230769,0,1,0.044609665,0,0.011152416,0,0,0.011152416,0.933085502,0,2.382017043,0.4915,0.501062114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:03:48-07:00,Jabr Hussain <jhussain30@ez-webmail.com>,TRUE,FALSE,11/2/16 23:32,57.47527778,TRUE,FALSE
5575,T,ael-mofty38@ez-webmail.com,Abdul-Aziz El-Mofty,https://www.ez-webmail.com/img/5575b/ez-logo@25px.png,714,0.516206082,New Hampshire,1.7473845,3,1,0.128,0,0,0.006006006,0.028528529,0.007507508,0.013513514,0.015015015,0,0.100600601,0.070570571,0.163663664,0.594594595,0.015277172,0.984722828,0,0.001745962,0.005237887,0,0,0,0.99301615,0.002182453,3.379124146,0.436,0.483793918,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:57:51-07:00,Abdul-Aziz El-Mofty <ael-mofty38@ez-webmail.com>,,,,,FALSE,FALSE
3200,Q,crogers24@ez-webmail.com,Christopher Rogers,https://www.ez-webmail.com/img/3200c/ez-logo@25px.png,721,0.516206082,New Hampshire,2.224718899,0,1,0.128,0.020926756,0.03064275,0.042600897,0,0.031390135,0.038116592,0.015695067,0.022421525,0.168161435,0.23019432,0.10612855,0.293721973,0.019282604,0.980717396,0.013269749,0.027368858,0.006220195,0,0,0.005390836,0.947750363,0.001451379,3.682054777,0.436,0.483793918,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T07:25:33-07:00,Christopher Rogers <crogers24@ez-webmail.com>,FALSE,FALSE,10/31/16 15:01,0.595833333,TRUE,FALSE
7664,W,mharris24@ez-webmail.com,Marquis Harris,https://www.ez-webmail.com/img/7664b/ez-logo@25px.png,721,0.516206082,New Hampshire,2.115140354,2,1,0.128,0.007917174,0,0.03045067,0.010353228,0,0.03410475,0.009744214,0,0.068818514,0.122411693,0.213763703,0.502436054,0.004650331,0.995349669,0.020926489,0.00804865,0.005186908,0,0,0,0.965837954,0.006975496,3.749040269,0.436,0.483793918,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:45:03-07:00,Marquis Harris <mharris24@ez-webmail.com>,,,,,FALSE,FALSE
4983,S,jramos32@ez-webmail.com,Juan Ramos,https://www.ez-webmail.com/img/4983c/ez-logo@25px.png,729,0.516206082,New Hampshire,1.512610895,1,1,0.128,0.040229885,0,0,0.040229885,0.074712644,0.020114943,0.037356322,0.00862069,0.186781609,0.163793103,0.189655172,0.238505747,0,1,0.008045052,0,0.003218021,0,0,0.00160901,0.987127916,0.010458568,3.07114529,0.436,0.483793918,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:49:32-07:00,Juan Ramos <jramos32@ez-webmail.com>,FALSE,FALSE,10/31/16 15:50,2.009722222,TRUE,FALSE
9893,D,gel-mofty31@ez-webmail.com,Guda El-Mofty,https://www.ez-webmail.com/img/9893d/ez-logo@25px.png,721,0.516206082,New Hampshire,2.134905266,3,1,0.128,0.022116904,0,0.010268562,0,0.017377567,0.030805687,0.003949447,0.0671406,0.0671406,0.075039494,0.258293839,0.447867299,0.000435066,0.999564934,0.006743528,0,0,0,0.000217533,0.002392865,0.990646074,0,3.666611568,0.436,0.483793918,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:57:59-07:00,Guda El-Mofty <gel-mofty31@ez-webmail.com>,FALSE,FALSE,10/31/16 16:56,2.981944444,TRUE,FALSE
4751,Y,rgarza26@ez-webmail.com,Ricardo Garza,https://www.ez-webmail.com/img/4751c/ez-logo@25px.png,720,0.516206082,New Hampshire,2.23572345,1,1,0.128,0.128764278,0.028037383,0.005192108,0.067497404,0.020768432,0.041536864,0.012461059,0.007268951,0.143302181,0.178608515,0.107995846,0.258566978,0.015188633,0.984811367,0.012248898,0.025232729,0.015433611,0,0,0.001959824,0.945124939,0,3.610127613,0.436,0.483793918,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2016-10-31T06:49:23-07:00,Ricardo Garza <rgarza26@ez-webmail.com>,FALSE,FALSE,10/31/16 18:06,4.285,TRUE,FALSE
